,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
275,24,-10.11,,64.8,,-6.23,Summit,Kansas City,-1.25,-3.88,73.0,,7,-8.23
276,14,-10.31,,69.9,,-6.38,MEAC,South Carolina State,-9.47,-3.93,67.5,,17,2.39
277,17,-10.35,,64.8,,-3.53,NEC,Central Connecticut State,-6.76,-6.82,68.1,,13,-3.33
278,14,-10.39,,67.4,,-5.94,NEC,Wagner,-8.60,-4.45,68.3,,16,-0.93
279,25,-10.48,,59.2,,-2.00,MAC (West),Toledo,-0.96,-8.48,67.9,,7,-8.75
280,16,-10.79,,57.8,,2.96,MEAC,Hampton,-7.58,-13.75,59.4,,16,-1.59
281,18,-10.79,,72.8,,-10.50,OVC,Tennessee State,-4.47,-0.29,78.4,,12,-5.60
282,20,-10.86,,58.7,,1.82,Summit,Western Illinois,-4.04,-12.68,65.1,,9,-6.48
283,23,-11.23,,61.7,,-4.19,WCC,Pepperdine,1.88,-7.04,73.2,,9,-11.50
284,21,-11.33,,66.0,,-5.81,AEC,Maine,-4.40,-5.53,69.5,,9,-3.50
285,16,-11.34,,72.9,,-11.41,Big South,UNC Asheville,-4.19,0.07,77.7,,15,-4.81
286,19,-11.46,,61.1,,0.96,Big South,Winthrop,-4.54,-12.42,66.4,,11,-5.27
287,23,-11.59,,64.3,,-6.87,Patriot,Bucknell,-4.12,-4.71,71.7,,7,-7.47
288,24,-11.69,,57.3,,0.68,MAC (West),Eastern Michigan,-1.79,-12.37,63.8,,8,-6.44
289,20,-11.74,,69.3,,-6.08,Big South,Coastal Carolina,-6.98,-5.66,70.7,,11,-1.45
290,20,-11.75,,65.4,,-7.88,Sun Belt (West),Louisiana-Monroe,-3.20,-3.87,71.8,,10,-6.47
291,20,-11.97,,65.8,,-4.01,Southern (North),Elon,-4.62,-7.95,70.9,,11,-5.03
292,14,-12.38,,77.4,,-14.74,Ind,Longwood,-6.51,2.36,75.8,,17,1.65
293,19,-12.39,,61.1,,-4.53,Ivy,Brown,-5.02,-7.86,67.8,,9,-6.64
294,16,-12.41,,58.4,,3.55,MEAC,Bethune-Cookman,-9.76,-15.96,58.8,,17,-0.45
295,16,-12.47,,70.2,,-6.27,SWAC,Prairie View,-9.81,-6.19,67.7,,17,2.52
296,20,-12.66,,65.7,,-6.55,NEC,St. Francis (NY),-6.66,-6.11,70.9,,10,-5.27
297,14,-12.95,,59.8,,2.17,Ind,Savannah State,-1.16,-15.12,62.2,,15,-2.48
298,16,-13.00,,67.0,,-7.40,MEAC,North Carolina A&T,-8.37,-5.59,66.8,,16,0.22
299,21,-13.10,,64.4,,-0.25,Big South,High Point,-5.89,-12.86,66.7,,9,-2.33
300,26,-13.24,,60.5,,-4.02,AEC,Hartford,-2.93,-9.22,70.2,,7,-9.64
301,20,-13.26,,56.7,,0.93,Patriot,Colgate,-6.12,-14.19,63.2,,10,-6.47
302,19,-13.28,,62.5,,-5.41,Ivy,Dartmouth,-6.03,-7.87,67.8,,9,-5.25
303,18,-13.31,,68.4,,-11.68,MEAC,Norfolk State,-9.49,-1.63,71.6,,13,-3.23
304,22,-13.50,,70.5,,-11.87,Southern (South),Georgia Southern,-3.70,-1.63,78.8,,8,-8.30
305,17,-13.68,,65.3,,-3.71,Ind,Texas-Rio Grande Valley,-3.01,-9.97,69.3,,10,-4.00
306,25,-13.82,,71.3,,-16.41,CAA,UNC Wilmington,-0.66,2.59,83.5,,7,-12.28
307,20,-14.07,,69.0,,-7.40,Big South,Charleston Southern,-5.46,-6.67,72.1,,9,-3.14
308,22,-14.08,,65.3,,-10.26,Patriot,Lafayette,-6.14,-3.81,73.2,,8,-7.93
309,25,-14.14,,61.4,,-7.94,A-10,Fordham,1.08,-6.20,76.6,,3,-15.21
310,24,-14.53,,57.7,,-1.51,MEAC,Delaware State,-4.78,-13.02,65.6,,8,-7.84
311,28,-14.79,,55.7,,-3.10,WCC,Loyola Marymount,1.80,-11.70,71.4,,3,-15.74
312,23,-14.84,,62.1,,-5.19,NEC,Monmouth,-5.91,-9.65,70.6,,8,-8.48
313,18,-15.45,,62.7,,-6.30,SWAC,Arkansas-Pine Bluff,-7.48,-9.15,70.6,,13,-7.97
314,23,-15.70,,61.1,,-4.80,NEC,Saint Francis (PA),-6.24,-10.90,70.4,,6,-9.31
315,25,-16.01,,62.9,,-6.70,Southern (North),UNC Greensboro,-4.33,-9.31,73.9,,5,-10.93
316,24,-16.07,,61.0,,-4.17,Southern (South),Furman,-4.62,-11.90,71.0,,6,-10.00
317,25,-16.56,,64.5,,-8.65,SWAC,Texas Southern,-7.46,-7.91,73.6,,7,-9.09
318,23,-16.62,,61.3,,-7.76,MEAC,Howard,-6.58,-8.86,70.5,,8,-9.23
319,21,-17.22,,61.3,,-8.57,MEAC,Florida A&M,-5.72,-8.65,71.9,,10,-10.61
320,23,-17.59,,63.6,,-11.87,NEC,Fairleigh Dickinson,-5.18,-5.72,76.1,,7,-12.43
321,23,-17.64,,63.1,,-7.00,SWAC,Southern,-11.50,-10.64,70.1,,8,-6.97
322,27,-17.77,,57.0,,-6.33,Big Sky,Sacramento State,-2.29,-11.45,72.4,,2,-15.45
323,25,-18.44,,63.4,,-10.10,SWAC,Mississippi Valley State,-7.22,-8.35,74.6,,7,-11.22
324,20,-18.70,,70.6,,-16.44,Southland (East),Northwestern State,-3.34,-2.26,79.8,,11,-9.26
325,27,-18.72,,67.8,,-15.05,OVC,Southeast Missouri State,-3.75,-3.67,80.5,,3,-12.70
326,19,-19.72,,65.2,,-9.10,SWAC,Alabama A&M,-11.63,-10.62,72.4,,8,-7.15
327,23,-22.60,,58.6,,-9.08,MEAC,Maryland-Eastern Shore,-8.80,-13.53,69.6,,7,-11.07
328,23,-23.07,,60.9,,-9.25,SWAC,Grambling,-10.10,-13.82,71.9,,6,-10.97
329,25,-25.55,,69.5,,-21.47,SWAC,Alcorn State,-10.26,-4.08,83.5,,6,-13.94
