,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
235,18,-5.89,101.43,74.5,-6.65,-3.96,OVC (West),Southeast Missouri State,-4.28,-1.93,74.7,108.08,15,-0.12
236,19,-5.95,98.66,76.4,-6.64,-6.86,Horizon,Illinois-Chicago,-3.63,0.90,76.5,105.31,17,-0.14
237,19,-5.98,101.18,75.0,-6.12,-7.61,Big West,Long Beach State,-0.60,1.63,78.4,107.31,15,-3.44
238,19,-6.00,97.90,73.6,-7.09,-4.35,MAC (East),Bowling Green State,-2.00,-1.65,76.7,104.98,13,-3.06
239,17,-6.07,96.67,68.4,-7.41,3.56,Sun Belt,Little Rock,-3.80,-9.63,68.3,104.09,15,0.09
240,21,-6.09,94.22,61.4,-7.98,4.70,A-10,Saint Louis,1.85,-10.79,69.3,102.19,12,-7.94
241,16,-6.14,100.52,80.0,-7.04,-7.44,Big Sky,Montana State,-5.88,1.30,79.1,107.56,16,0.91
242,16,-6.19,95.62,68.1,-7.40,0.16,Big West,Hawaii,-4.92,-6.35,68.3,103.02,14,-0.20
243,17,-6.32,95.46,65.9,-7.89,1.53,Patriot,Loyola (MD),-3.60,-7.85,68.2,103.35,16,-2.24
244,12,-6.41,100.58,74.1,-7.19,-4.60,SWAC,Texas Southern,-7.81,-1.82,72.7,107.77,23,1.40
245,18,-6.57,95.96,71.4,-7.64,-3.49,Sun Belt,South Alabama,-2.90,-3.08,72.6,103.59,14,-1.13
246,22,-6.73,94.10,67.2,-7.46,1.95,Horizon,Cleveland State,-1.53,-8.67,71.7,101.56,9,-4.48
247,15,-7.01,94.04,69.4,-8.23,1.90,Southland,Stephen F. Austin,-5.75,-8.91,68.8,102.27,18,0.55
248,16,-7.06,101.59,85.3,-8.41,-12.22,Big Sky,Portland State,-6.63,5.16,81.8,109.99,15,3.55
249,14,-7.13,97.28,68.2,-8.11,1.67,NEC,Wagner,-7.89,-8.80,65.8,105.39,16,2.47
250,23,-7.28,96.27,64.8,-8.75,-2.48,AAC,South Florida,2.39,-4.81,74.5,105.01,7,-9.67
251,14,-7.30,101.62,78.7,-7.92,-7.58,Southland,Houston Christian,-4.44,0.28,77.4,109.54,17,1.39
252,15,-7.36,99.57,77.1,-8.64,-4.67,Southland,Lamar,-7.93,-2.69,71.6,108.20,19,5.56
253,16,-7.36,94.29,70.9,-8.43,0.25,Southland,Southeastern Louisiana,-8.13,-7.61,68.2,102.71,16,2.69
254,24,-7.37,98.42,67.1,-9.50,1.38,Horizon,Milwaukee,-2.17,-8.75,71.3,107.92,11,-4.20
255,19,-7.42,92.45,66.0,-8.73,1.01,CUSA,UTSA,-3.03,-8.43,69.4,101.18,14,-3.42
256,23,-7.43,100.10,74.9,-8.69,-8.00,CAA,Drexel,-2.56,0.57,78.4,108.79,9,-3.47
257,15,-7.55,94.19,73.5,-9.02,-3.74,Big West,Cal State Fullerton,-6.85,-3.81,71.3,103.21,17,2.22
258,13,-7.55,93.54,74.3,-8.65,-2.52,Southland,Sam Houston State,-6.35,-5.03,71.3,102.20,21,3.00
259,20,-7.60,96.64,72.4,-9.22,-3.38,OVC (East),Tennessee Tech,-4.17,-4.21,73.1,105.86,12,-0.72
260,16,-7.64,101.09,78.0,-8.80,-6.78,A-Sun,South Carolina Upstate,-5.23,-0.86,76.7,109.89,17,1.36
261,19,-7.78,98.40,77.6,-9.24,-5.67,A-Sun,North Florida,-1.65,-2.11,78.6,107.64,15,-1.09
262,12,-7.80,97.23,71.2,-9.12,-2.39,NEC,Long Island University,-8.51,-5.41,69.3,106.34,20,1.88
263,24,-7.88,95.25,66.6,-9.88,-0.34,Sun Belt,Louisiana-Monroe,-2.56,-7.53,69.7,105.13,9,-3.06
264,20,-7.95,97.21,70.3,-9.46,-4.08,CUSA,Florida Atlantic,-1.98,-3.87,74.0,106.66,10,-3.77
265,24,-8.10,100.87,70.3,-9.88,-3.75,CUSA,Florida International,-3.27,-4.35,73.6,110.75,7,-3.35
266,17,-8.13,98.50,75.8,-9.94,-7.11,NEC,Saint Francis (PA),-7.65,-1.02,74.5,108.44,17,1.29
267,21,-8.16,94.12,70.3,-9.78,-2.18,MAC (East),Miami (OH),-2.10,-5.98,74.5,103.89,11,-4.22
268,19,-8.34,102.26,78.0,-9.59,-11.75,Big West,Cal State Northridge,-4.13,3.41,81.3,111.85,11,-3.30
269,23,-8.34,98.18,74.2,-9.80,-6.13,MAAC,Niagara,-4.37,-2.22,78.2,107.98,10,-3.97
270,17,-8.36,93.18,69.7,-9.97,-1.45,WAC,Seattle,-3.95,-6.91,71.4,103.15,13,-1.67
271,21,-8.40,97.08,71.5,-9.97,-5.38,Ivy,Cornell,-1.55,-3.02,77.2,107.05,8,-5.66
272,18,-8.44,99.96,75.0,-10.51,-5.91,A-Sun,Kennesaw State,-5.97,-2.53,76.8,110.48,14,-1.72
273,22,-8.47,96.56,67.0,-10.71,-0.99,Patriot,Colgate,-3.60,-7.48,71.0,107.27,10,-4.00
274,17,-8.55,101.64,75.8,-10.34,-10.12,Ivy,Brown,-4.08,1.57,77.9,111.98,13,-2.10
275,19,-8.56,88.80,64.4,-10.56,1.56,NEC,Robert Morris,-5.13,-10.11,67.8,99.36,14,-3.42
276,19,-8.65,96.26,70.9,-11.05,-3.75,OVC (East),Eastern Kentucky,-2.44,-4.90,75.2,107.31,12,-4.29
277,21,-8.67,97.48,73.6,-10.34,-6.43,Sun Belt,Appalachian State,-1.60,-2.24,76.0,107.82,9,-2.37
278,16,-9.06,96.24,68.8,-11.42,-2.34,Big South,High Point,-6.28,-6.73,68.9,107.66,15,-0.10
279,18,-9.27,92.98,71.6,-11.63,-2.86,Big Sky,Northern Colorado,-4.20,-6.41,74.7,104.61,11,-3.17
280,19,-9.28,100.09,72.8,-11.33,-7.63,NEC,Fairleigh Dickinson,-5.31,-1.65,75.0,111.42,11,-2.23
281,22,-9.67,94.53,70.6,-11.65,-5.03,MAAC,Manhattan,-2.61,-4.65,77.7,106.18,10,-7.06
282,18,-9.68,97.45,71.7,-12.46,-2.28,Big South,Campbell,-7.59,-7.40,70.4,109.91,19,1.30
283,20,-9.69,99.52,74.2,-11.67,-9.24,NEC,Bryant,-5.43,-0.46,77.4,111.19,12,-3.28
284,21,-9.75,98.78,76.9,-11.49,-11.67,Horizon,Youngstown State,-2.56,1.92,82.4,110.27,13,-5.44
285,21,-9.86,97.98,76.7,-11.68,-11.86,MAAC,Quinnipiac,-3.22,2.00,83.3,109.65,10,-6.65
286,20,-9.97,94.62,65.4,-12.81,-0.20,CAA,Delaware,-1.42,-9.77,72.2,107.43,13,-6.79
287,22,-10.00,99.48,69.0,-12.67,-7.11,WCC,Pepperdine,1.87,-2.88,80.3,112.15,9,-11.29
288,20,-10.12,95.50,72.7,-12.40,-4.05,A-Sun,NJIT,-4.22,-6.06,74.8,107.90,11,-2.16
289,20,-10.13,101.11,78.4,-12.59,-13.03,AEC,Massachusetts-Lowell,-6.40,2.90,81.2,113.71,11,-2.84
290,16,-10.21,99.09,77.5,-12.51,-6.10,A-Sun,Jacksonville,-8.45,-4.11,75.1,111.59,17,2.42
291,22,-10.30,93.08,61.5,-13.91,1.19,Patriot,American,-3.50,-11.49,68.3,106.99,8,-6.80
292,18,-10.69,97.85,71.1,-13.61,-4.12,Big Sky,Sacramento State,-5.58,-6.56,74.3,111.46,13,-3.19
293,20,-10.71,97.94,67.2,-14.25,-3.67,Big West,Cal Poly,-4.22,-7.03,72.3,112.19,11,-5.16
294,23,-10.72,100.50,77.0,-12.85,-12.95,Horizon,Detroit Mercy,-1.62,2.23,84.8,113.35,8,-7.84
295,19,-10.95,94.53,72.7,-13.68,-8.72,NEC,Sacred Heart,-7.52,-2.23,76.1,108.22,13,-3.44
296,19,-11.00,102.27,77.7,-13.82,-12.62,OVC (West),Austin Peay,-2.32,1.62,83.8,116.09,11,-6.13
297,20,-11.00,94.50,71.9,-13.64,-5.91,Summit,Western Illinois,-2.38,-5.09,76.8,108.15,8,-4.96
298,22,-11.14,94.06,69.2,-13.53,-6.18,CUSA,North Texas,-3.32,-4.96,75.3,107.59,8,-6.10
299,20,-11.15,96.44,67.1,-14.38,-5.03,Ivy,Dartmouth,-3.45,-6.12,74.8,110.83,7,-7.70
300,18,-11.34,91.96,65.3,-14.68,-0.12,Big South,Radford,-4.58,-11.23,70.2,106.64,14,-4.91
301,21,-11.39,90.22,65.3,-14.64,-0.92,Big West,UC Riverside,-3.87,-10.47,69.5,104.85,8,-4.17
302,22,-11.44,97.48,78.3,-13.52,-13.97,WAC,Texas-Rio Grande Valley,-3.68,2.53,83.3,111.00,10,-5.00
303,16,-11.86,93.28,69.3,-15.14,-2.86,Southland,Abilene Christian,-7.10,-9.00,71.5,108.42,13,-2.21
304,20,-11.99,93.21,68.0,-15.91,-1.78,AEC,Binghamton,-5.79,-10.21,70.9,109.12,12,-2.97
305,16,-12.03,97.21,76.0,-14.70,-10.57,Southland,Northwestern State,-6.07,-1.47,79.3,111.91,13,-3.34
306,17,-12.07,91.24,69.8,-15.73,-3.82,MEAC,Norfolk State,-8.57,-8.26,71.5,106.97,17,-1.65
307,17,-12.14,98.01,76.3,-14.74,-11.55,Southland,Incarnate Word,-5.62,-0.60,80.0,112.74,12,-3.72
308,24,-12.25,92.14,68.1,-15.70,-5.40,OVC (West),SIU Edwardsville,-3.29,-6.85,76.1,107.84,6,-7.93
309,19,-12.28,98.94,74.3,-15.70,-9.37,Big South,Charleston Southern,-6.21,-2.91,75.6,114.64,12,-1.26
310,14,-12.33,90.96,69.4,-15.67,-3.00,SWAC,Alcorn State,-10.95,-9.32,68.0,106.64,18,1.44
311,24,-12.33,96.94,69.5,-16.03,-7.01,MAAC,Marist,-2.74,-5.32,79.1,112.97,8,-9.59
312,21,-12.86,101.28,89.8,-14.07,-24.46,Southern,The Citadel,-2.93,11.60,94.6,115.34,12,-4.76
313,24,-13.04,99.39,74.8,-16.54,-13.64,Southland,Central Arkansas,-3.76,0.60,84.1,115.93,8,-9.28
314,17,-13.23,90.09,69.3,-17.42,-3.56,MEAC,Hampton,-9.92,-9.67,71.6,107.51,14,-2.26
315,22,-13.40,90.20,63.0,-18.01,-1.30,CUSA,Southern Mississippi,-2.78,-12.10,72.2,108.21,9,-9.26
316,22,-13.49,89.43,60.8,-17.75,-0.16,Big West,UC Santa Barbara,-2.00,-13.33,71.0,107.18,6,-10.21
317,20,-13.77,94.48,71.3,-18.01,-8.49,MEAC,Maryland-Eastern Shore,-7.61,-5.28,76.0,112.49,14,-4.68
318,24,-13.91,95.37,68.6,-18.48,-7.80,Southern,VMI,-1.80,-6.11,78.2,113.85,6,-9.63
319,23,-13.92,91.97,69.3,-17.68,-6.10,Big Sky,Northern Arizona,-5.95,-7.81,76.1,109.65,9,-6.84
320,21,-14.21,96.93,77.2,-17.50,-13.43,A-Sun,Stetson,-5.45,-0.78,82.9,114.42,11,-5.72
321,22,-14.28,92.57,70.4,-17.42,-7.83,Southland,McNeese State,-4.12,-6.45,79.0,109.99,7,-8.59
322,18,-14.48,94.74,71.5,-18.82,-8.26,SWAC,Southern,-11.68,-6.22,72.8,113.55,15,-1.24
323,20,-14.54,93.39,69.0,-18.55,-7.42,SWAC,Prairie View,-8.48,-7.12,73.3,111.93,13,-4.33
324,17,-14.57,95.03,74.7,-18.47,-11.26,Southland,Nicholls State,-5.23,-3.31,79.5,113.50,14,-4.77
325,21,-14.68,93.35,66.5,-19.05,-8.04,Patriot,Lafayette,-3.50,-6.63,76.1,112.40,9,-9.57
326,16,-15.03,87.19,67.5,-19.15,-3.18,MEAC,Morgan State,-11.20,-11.85,70.7,106.34,14,-3.20
327,26,-15.10,94.66,69.8,-20.01,-9.04,Big Sky,Idaho State,-3.37,-6.07,80.2,114.67,5,-10.39
328,23,-15.30,84.75,61.4,-19.83,-0.29,Southern,Western Carolina,-0.70,-15.01,73.3,104.58,9,-11.94
329,18,-15.42,89.35,64.6,-20.55,-1.61,SWAC,Jackson State,-11.55,-13.80,66.9,109.90,14,-2.34
330,27,-15.58,97.70,77.5,-19.85,-15.13,Big Sky,Southern Utah,-5.39,-0.46,85.3,117.55,6,-7.73
331,23,-15.85,89.45,66.8,-20.20,-7.43,AEC,Hartford,-5.56,-8.42,77.0,109.65,9,-10.28
332,16,-16.04,95.66,85.7,-18.55,-23.96,MEAC,Savannah State,-8.44,7.93,91.9,114.21,13,-6.21
333,25,-16.33,88.86,64.7,-21.26,-5.56,AEC,Maine,-4.01,-10.77,75.0,110.12,7,-10.34
334,26,-16.67,89.14,65.3,-21.61,-6.11,WAC,Chicago State,-0.19,-10.57,78.5,110.75,6,-13.19
335,24,-16.97,87.10,63.6,-23.10,-3.97,MEAC,Howard,-7.97,-12.99,71.6,110.19,10,-7.94
336,17,-17.29,90.54,71.5,-22.51,-7.92,SWAC,Grambling,-11.89,-9.37,73.1,113.04,16,-1.55
337,23,-17.51,89.10,63.0,-23.74,-4.86,NEC,Central Connecticut State,-7.68,-12.65,72.8,112.84,6,-9.83
338,20,-18.37,94.35,69.9,-24.44,-11.54,MEAC,South Carolina State,-6.61,-6.83,80.2,118.79,11,-10.29
339,22,-18.81,89.62,68.3,-24.68,-6.95,MEAC,Delaware State,-9.37,-11.85,75.0,114.31,10,-6.66
340,27,-19.24,84.06,62.0,-25.67,-5.06,NEC,St. Francis (NY),-6.54,-14.19,73.7,109.73,4,-11.71
341,22,-19.44,90.94,71.1,-25.23,-11.54,MEAC,Bethune-Cookman,-11.21,-7.91,77.8,116.17,10,-6.72
342,23,-19.75,86.20,65.9,-26.46,-8.34,SWAC,Alabama State,-10.75,-11.41,74.4,112.66,8,-8.48
343,25,-20.54,91.63,69.8,-27.09,-15.05,SWAC,Mississippi Valley State,-7.11,-5.50,83.3,118.72,7,-13.44
344,23,-20.88,88.46,71.8,-26.81,-12.62,MEAC,Florida A&M,-11.85,-8.27,78.8,115.27,7,-7.07
345,24,-21.23,88.60,67.3,-28.24,-12.39,Big South,Longwood,-6.16,-8.84,80.3,116.84,6,-13.00
346,24,-21.51,87.23,66.2,-28.45,-10.05,MEAC,Coppin State,-8.01,-11.46,78.8,115.68,8,-12.56
347,25,-22.81,80.34,61.8,-30.66,-5.73,SWAC,Arkansas-Pine Bluff,-10.28,-17.08,72.5,111.00,7,-10.72
348,29,-23.07,90.47,64.3,-31.69,-10.02,MEAC,North Carolina A&T,-9.61,-13.05,76.1,122.16,3,-11.84
349,25,-23.63,84.21,61.2,-33.65,-6.30,Big South,Presbyterian,-5.95,-17.33,74.8,117.85,5,-13.63
350,27,-26.99,86.44,61.9,-38.00,-11.42,SWAC,Alabama A&M,-11.09,-15.57,77.8,124.44,2,-15.90
